12,722
12,850
12,858
12,949
12,950
12,1015
12,1050
12,1356
12,1402
12,1441
12,1475
12,1476
12,1512
12,1534
12,1562
12,1569
12,1583
12,1585
12,1596
12,1613
12,1614
12,1622
12,1627
12,1678
12,1717
12,1901
12,1982
12,1989
12,2070
12,2113
12,2181
12,2621
12,2635
12,2766
12,2888
12,2972
12,2996
12,3006
12,3034
12,3224
12,3254
12,3264
12,3270
12,3276
12,3311
12,3498
12,3559
12,3590
12,3732
12,3857
15,464
15,900
15,954
15,1156
15,1165
15,1166
15,1382
15,1464
15,1640
15,2061
15,2147
15,2187
15,2278
15,2473
15,2551
15,2839
15,2854
15,2870
15,2888
15,3169
15,3311
15,3507
16,17
16,47
16,68
16,98
16,724
16,733
16,821
16,875
16,1411
16,1462
16,1644
16,1684
16,1726
16,1758
16,1905
16,1946
16,2130
16,2184
16,2228
16,2324
16,2331
16,2343
16,2353
16,2355
16,2378
16,2380
16,2471
16,2960
16,3019
16,3080
16,3086
16,3154
16,3324
16,3332
16,3383
16,3405
16,3510
16,3580
16,3635
16,3652
16,3717
16,3729
16,3761
16,3881
16,3967
17,4
17,16
17,19
17,36
17,47
17,55
17,67
17,70
17,87
17,98
17,116
17,127
17,135
17,137
17,138
17,143
17,145
17,178
17,192
17,194
17,201
17,205
17,210
17,213
17,234
17,237
17,260
17,265
17,358
17,362
17,397
17,445
17,447
17,451
17,455
17,456
17,465
17,467
17,477
17,480
17,483
17,490
17,497
17,499
17,507
17,508
17,511
17,517
17,519
17,523
17,524
17,531
17,544
17,551
17,564
17,574
17,581
17,643
17,657
17,665
17,674
17,676
17,683
17,689
17,713
17,752
17,754
17,759
17,795
17,800
17,843
17,852
17,864
17,870
17,887
17,907
17,943
17,976
17,977
17,995
17,997
17,1003
17,1020
17,1036
17,1040
17,1041
17,1045
17,1047
17,1054
17,1060
17,1061
17,1062
17,1067
17,1084
17,1096
17,1132
17,1133
17,1135
17,1143
17,1169
17,1172
17,1183
17,1197
17,1201
17,1208
17,1209
17,1213
17,1216
17,1220
17,1227
17,1231
17,1238
17,1245
17,1250
17,1252
17,1253
17,1254
17,1255
17,1259
17,1260
17,1262
17,1263
17,1272
17,1276
17,1282
17,1285
17,1288
17,1294
17,1296
17,1305
17,1308
17,1309
17,1313
17,1319
17,1334
17,1335
17,1336
17,1340
17,1342
17,1345
17,1358
17,1376
17,1378
17,1384
17,1391
17,1397
17,1400
17,1402
17,1403
17,1408
17,1417
17,1446
17,1447
17,1465
17,1467
17,1484
17,1493
17,1497
17,1501
17,1555
17,1579
17,1583
17,1587
17,1622
17,1636
17,1655
17,1661
17,1668
17,1675
17,1711
17,1717
17,1731
17,1811
17,1856
17,1897
17,1914
17,1963
17,1966
17,1980
17,1985
17,1988
17,1989
17,1991
17,2004
17,2026
17,2031
17,2049
17,2055
17,2059
17,2068
17,2070
17,2113
17,2192
17,2226
17,2303
17,2407
17,2408
17,2413
17,2416
17,2430
17,2435
17,2439
17,2441
17,2457
17,2544
17,2551
17,2590
17,2616
17,2708
17,2725
17,2732
17,2755
17,2756
17,2789
17,2814
17,2833
17,2862
17,2899
17,2903
17,2927
17,3148
17,3157
17,3197
17,3228
17,3247
17,3254
17,3261
17,3268
17,3298
17,3307
17,3335
17,3366
17,3387
17,3391
17,3410
17,3457
17,3465
17,3495
17,3505
17,3517
17,3597
17,3610
17,3653
17,3732
17,3769
17,3781
17,3785
17,3789
17,3793
17,3817
17,3880
17,3889
17,3895
17,3907
17,3916
17,3921
17,3941
17,3942
17,3943
17,3946
17,3957
17,3960
17,3964
17,3969
18,25
18,76
18,146
18,157
18,245
18,274
18,356
18,479
18,614
18,665
18,699
18,749
18,964
18,1001
18,1025
18,1176
18,1199
18,1916
18,2328
18,2361
18,2411
18,2476
18,2663
18,2807
18,2851
18,2855
18,2856
18,2858
18,2867
18,2871
18,2873
18,3164
18,3512
18,3702
18,3723
19,17
19,47
19,68
19,98
19,724
19,733
19,821
19,875
19,1411
19,1462
19,1644
19,1684
19,1726
19,1758
19,1905
19,1946
19,2130
19,2184
19,2228
19,2324
19,2331
19,2343
19,2353
19,2355
19,2378
19,2380
19,2471
19,2960
19,3019
19,3080
19,3086
19,3154
19,3324
19,3332
19,3383
19,3405
19,3510
19,3580
19,3635
19,3652
19,3717
19,3729
19,3761
19,3881
19,3967
20,534
20,682
20,849
20,858
20,952
20,1118
20,1174
20,1383
20,1599
20,1620
20,1630
20,2636
20,2645
20,2764
20,2795
20,2915
20,3244
20,3258
20,3373
20,3507
20,3680
21,389
21,565
21,1017
21,1426
21,1504
21,1799
21,1996
21,2032
21,2040
21,2200
21,2893
21,2914
21,3376
21,3382
21,3547
21,3631
21,3767
22,146
22,152
22,156
22,246
22,385
22,766
22,1105
22,1415
22,1687
22,1725
22,1860
22,1916
22,1990
22,1995
22,2105
22,2232
22,2383
22,2476
22,2523
22,2554
22,2787
22,2807
22,3208
22,3449
22,3502
22,3592
23,146
23,152
23,156
23,246
23,385
23,766
23,1105
23,1415
23,1687
23,1725
23,1860
23,1916
23,1990
23,1995
23,2105
23,2232
23,2383
23,2476
23,2523
23,2554
23,2787
23,2807
23,3208
23,3449
23,3502
23,3592
25,18
25,69
25,878
25,1147
25,2495
25,2504
25,2505
25,2506
25,2508
25,2510
25,2512
25,2513
25,2516
25,2525
25,2541
25,2575
25,2798
25,3514
25,3646
26,791
26,897
26,1032
26,1175
26,1376
26,1499
26,1521
26,1742
26,1861
26,1935
26,1972
26,2098
26,2148
26,2220
26,2278
26,2850
26,2943
26,3054
26,3075
26,3143
26,3507
26,3619
26,3652
26,3734
26,3756
29,1083
30,161
30,220
30,488
30,796
30,890
30,928
30,950
30,1029
30,1175
30,1356
30,1357
30,1406
30,1441
30,1475
30,1476
30,1512
30,1586
30,1653
30,1735
30,1748
30,1790
30,1798
30,1862
30,1863
30,1866
30,2206
30,2208
30,2310
30,2331
30,2340
30,2538
30,2621
30,2635
30,2645
30,2805
30,2824
30,2947
30,2972
30,2973
30,3222
30,3259
30,3260
30,3332
30,3367
30,3757
30,3910
32,241
32,1892
32,2502
32,2542
32,2958
32,3341
32,3344
32,3441
32,3632
33,580
33,850
33,902
33,3746
34,169
34,176
34,188
34,189
34,227
34,230
34,250
34,258
34,272
34,286
34,300
34,309
34,323
34,349
34,354
34,363
34,366
34,375
34,399
34,402
34,409
34,419
34,687
34,801
34,1103
34,2327
34,3287
35,5
35,41
35,56
35,92
35,357
35,389
35,487
35,525
35,585
35,613
35,678
35,791
35,1002
35,1037
35,1041
35,1112
35,1160
35,1408
35,1513
35,1516
35,1538
35,1547
35,1560
35,1564
35,1566
35,1571
35,1837
35,1869
35,1883
35,2214
35,2362
35,2402
35,2514
35,2565
35,2709
35,2719
35,2791
35,2793
35,3128
35,3166
35,3169
35,3297
35,3331
35,3529
35,3551
35,3640
35,3673
35,3822
36,17
36,47
36,68
36,98
36,724
36,733
36,821
36,875
36,1411
36,1462
36,1644
36,1684
36,1726
36,1758
36,1905
36,1946
36,2130
36,2184
36,2228
36,2324
36,2331
36,2343
36,2353
36,2355
36,2378
36,2380
36,2471
36,2960
36,3019
36,3080
36,3086
36,3154
36,3324
36,3332
36,3383
36,3405
36,3510
36,3580
36,3635
36,3652
36,3717
36,3729
36,3761
36,3881
36,3967
37,125
37,165
37,514
37,599
37,662
37,774
37,831
37,889
37,890
37,941
37,1024
37,1041
37,1078
37,1123
37,1408
37,1998
37,2010
37,2600
37,3217
37,3620
37,3744
37,3748
37,3867
39,151
39,220
39,362
39,370
39,379
39,454
39,580
39,670
39,722
39,850
39,858
39,949
39,950
39,1015
39,1050
39,1356
39,1402
39,1441
39,1475
39,1476
39,1512
39,1534
39,1562
39,1569
39,1583
39,1585
39,1596
39,1613
39,1614
39,1622
39,1627
39,1678
39,1717
39,1901
39,1982
39,1989
39,2070
39,2113
39,2181
39,2621
39,2635
39,2766
39,2888
39,2972
39,2996
39,3006
39,3034
39,3224
39,3254
39,3264
39,3270
39,3276
39,3311
39,3498
39,3559
39,3590
39,3732
39,3857
40,541
40,758
40,885
40,1707
40,1788
40,3128
40,3297
40,3529
40,3640
40,3822
41,35
41,86
41,131
41,305
41,500
41,705
41,771
41,830
41,981
41,1280
41,1363
41,1496
41,2361
41,2417
41,2472
41,2798
41,2822
41,2861
41,3289
41,3343
41,3803
41,3903
41,3905
41,3914
42,47
42,98
42,733
42,807
42,980
42,1003
42,1187
42,1227
42,1401
42,1573
42,1582
42,1667
42,1798
42,1972
42,2602
42,2756
42,2834
42,3027
42,3717
42,3887
43,3920
44,108
44,202
44,404
44,424
44,438
44,458
44,486
44,506
44,521
44,529
44,577
44,592
44,650
44,661
44,667
44,748
44,838
44,869
44,901
44,929
44,934
44,936
44,939
44,1021
44,1234
44,1358
44,1366
44,1491
44,1645
44,1649
44,1662
44,1700
44,1704
44,1721
44,1735
44,1753
44,1769
44,1790
44,1791
44,1816
44,1817
44,1840
44,1845
44,1871
44,1893
44,1947
44,2068
44,2085
44,2107
44,2134
44,2137
44,2155
44,2238
44,2249
44,2285
44,2348
44,2478
44,2530
44,2550
44,2800
44,2839
44,2854
44,2875
44,2903
44,3014
44,3053
44,3092
44,3099
44,3225
44,3228
44,3305
44,3311
44,3378
44,3398
44,3520
44,3588
44,3636
44,3663
44,3664
44,3671
44,3690
44,3692
44,3694
44,3722
44,3736
44,3750
44,3776
44,3798
44,3827
46,141
46,249
46,424
46,741
46,1638
46,2025
46,2184
46,2225
46,2310
46,2392
46,2833
46,2862
46,3080
46,3258
46,3324
46,3670
46,3693
46,3729
46,3794
46,3949
47,4
47,16
47,17
47,19
47,36
47,42
47,55
47,67
47,68
47,70
47,87
47,93
47,105
47,108
47,116
47,135
47,137
47,138
47,143
47,145
47,178
47,192
47,194
47,201
47,205
47,210
47,213
47,234
47,237
47,260
47,265
47,299
47,337
47,347
47,356
47,379
47,397
47,445
47,447
47,451
47,455
47,456
47,464
47,465
47,467
47,477
47,479
47,480
47,483
47,490
47,497
47,499
47,507
47,508
47,511
47,517
47,519
47,523
47,524
47,531
47,564
47,574
47,581
47,593
47,614
47,632
47,643
47,657
47,674
47,676
47,689
47,699
47,713
47,724
47,733
47,749
47,752
47,754
47,759
47,777
47,795
47,800
47,843
47,852
47,858
47,864
47,870
47,887
47,900
47,906
47,964
47,976
47,977
47,995
47,997
47,1020
47,1036
47,1040
47,1045
47,1047
47,1054
47,1060
47,1061
47,1062
47,1067
47,1084
47,1132
47,1133
47,1135
47,1143
47,1165
47,1166
47,1169
47,1172
47,1183
47,1197
47,1199
47,1201
47,1208
47,1209
47,1213
47,1216
47,1220
47,1226
47,1231
47,1238
47,1245
47,1250
47,1252
47,1253
47,1254
47,1255
47,1257
47,1259
47,1260
47,1262
47,1263
47,1272
47,1276
47,1282
47,1285
47,1288
47,1294
47,1296
47,1305
47,1307
47,1308
47,1309
47,1313
47,1319
47,1334
47,1335
47,1336
47,1340
47,1342
47,1378
47,1384
47,1391
47,1397
47,1400
47,1403
47,1406
47,1417
47,1446
47,1447
47,1464
47,1465
47,1467
47,1484
47,1493
47,1497
47,1501
47,1555
47,1579
47,1587
47,1661
47,1668
47,1675
47,1711
47,1731
47,1734
47,1739
47,1792
47,1801
47,1804
47,1811
47,1816
47,1850
47,1862
47,1874
47,1891
47,1892
47,1897
47,1914
47,1980
47,1985
47,1988
47,1991
47,2004
47,2026
47,2031
47,2055
47,2059
47,2107
47,2130
47,2147
47,2181
47,2184
47,2192
47,2201
47,2210
47,2226
47,2249
47,2262
47,2303
47,2328
47,2331
47,2343
47,2348
47,2353
47,2355
47,2378
47,2380
47,2408
47,2413
47,2416
47,2430
47,2441
47,2457
47,2544
47,2590
47,2616
47,2621
47,2708
47,2725
47,2732
47,2755
47,2800
47,2814
47,2870
47,2899
47,2901
47,2908
47,2927
47,2952
47,2972
47,3080
47,3148
47,3157
47,3164
47,3247
47,3298
47,3314
47,3322
47,3324
47,3465
47,3471
47,3495
47,3505
47,3512
47,3526
47,3530
47,3542
47,3584
47,3610
47,3616
47,3625
47,3632
47,3633
47,3652
47,3653
47,3670
47,3693
47,3702
47,3718
47,3723
47,3729
47,3762
47,3763
47,3769
47,3781
47,3785
47,3793
47,3794
47,3805
47,3817
47,3880
47,3889
47,3895
47,3907
47,3916
47,3921
47,3941
47,3942
47,3943
47,3946
47,3957
47,3960
47,3964
47,3969
48,122
48,289
48,306
48,373
48,476
48,504
48,525
48,619
48,648
48,740
48,756
48,858
48,921
48,1160
48,1162
48,1194
48,1271
48,1540
48,1647
48,1652
48,1758
48,1830
48,1946
48,1972
48,1976
48,2025
48,2052
48,2128
48,2132
48,2172
48,2218
48,2228
48,2265
48,2466
48,2535
48,2615
48,2824
48,2999
48,3035
48,3091
48,3149
48,3174
48,3321
48,3326
48,3337
48,3356
48,3464
48,3490
48,3491
48,3513
48,3576
48,3602
48,3650
48,3689
48,3709
48,3772
48,3806
48,3961
50,151
50,220
50,362
50,370
50,379
50,454
50,580
50,670
50,722
50,850
50,858
50,949
50,950
50,1015
50,1050
50,1356
50,1402
50,1441
50,1475
50,1476
50,1512
50,1534
50,1562
50,1569
50,1583
50,1585
50,1596
50,1613
50,1614
50,1622
50,1627
50,1678
50,1717
50,1901
50,1982
50,1989
50,2070
50,2113
50,2181
50,2621
50,2635
50,2766
50,2888
50,2972
50,2996
50,3006
50,3034
50,3224
50,3254
50,3264
50,3270
50,3276
50,3311
50,3498
50,3559
50,3590
50,3732
50,3857
51,146
51,152
51,156
51,246
51,385
51,766
51,1105
51,1415
51,1687
51,1725
51,1860
51,1916
51,1990
51,1995
51,2105
51,2232
51,2383
51,2476
51,2523
51,2554
51,2787
51,2807
51,3208
51,3449
51,3502
51,3592
52,151
52,220
52,362
52,370
52,379
52,454
52,580
52,670
52,722
52,850
52,858
52,949
52,950
52,1015
52,1050
52,1356
52,1402
52,1441
52,1475
52,1476
52,1512
52,1534
52,1562
52,1569
52,1583
52,1585
52,1596
52,1613
52,1614
52,1622
52,1627
52,1678
52,1717
52,1901
52,1982
52,1989
52,2070
52,2113
52,2181
52,2621
52,2635
52,2766
52,2888
52,2972
52,2996
52,3006
52,3034
52,3224
52,3254
52,3264
52,3270
52,3276
52,3311
52,3498
52,3559
52,3590
52,3732
52,3857
53,3432
54,597
54,817
54,867
54,882
54,941
54,1123
54,1301
54,1429
54,1499
54,1667
54,1737
54,1877
54,2232
54,2502
54,2542
54,2821
54,3047
54,3187
54,3204
54,3463
54,3750
54,3756
54,3886
54,3898
54,3918
54,3925
55,17
55,47
55,68
55,98
55,724
55,733
55,821
55,875
55,1411
55,1462
55,1644
55,1684
55,1726
55,1758
55,1905
55,1946
55,2130
55,2184
55,2228
55,2324
55,2331
55,2343
55,2353
55,2355
55,2378
55,2380
55,2471
55,2960
55,3019
55,3080
55,3086
55,3154
55,3324
55,3332
55,3383
55,3405
55,3510
55,3580
55,3635
55,3652
55,3717
55,3729
55,3761
55,3881
55,3967
56,35
56,86
56,152
56,221
56,249
56,360
56,422
56,438
56,458
56,486
56,506
56,521
56,529
56,577
56,609
56,635
56,650
56,718
56,741
56,766
56,772
56,802
56,838
56,873
56,936
56,939
56,1010
56,1021
56,1074
56,1105
56,1148
56,1191
56,1327
56,1366
56,1368
56,1424
56,1491
56,1982
56,2006
56,2225
56,2273
56,2281
56,2301
56,2302
56,2325
56,2448
56,2478
56,2494
56,2523
56,2550
56,2554
56,2557
56,2668
56,2875
56,3041
56,3053
56,3055
56,3094
56,3225
56,3388
56,3398
56,3473
56,3520
56,3536
56,3593
56,3611
56,3613
56,3636
56,3673
56,3690
56,3772
56,3827
56,3857
56,3903
56,3905
56,3914
59,301
59,485
59,538
59,580
59,769
59,790
59,850
59,982
59,989
59,1120
59,1354
59,1387
59,1990
59,2321
59,2485
59,2523
59,2926
60,151
60,306
60,341
60,356
60,418
60,479
60,611
60,614
60,699
60,749
60,774
60,807
60,834
60,964
60,1051
60,1199
60,1449
60,1495
60,1593
60,1629
60,1758
60,1798
60,1801
60,1940
60,1946
60,2041
60,2184
60,2228
60,2328
60,2393
60,2766
60,2839
60,2854
60,2888
60,3080
60,3154
60,3164
60,3197
60,3224
60,3444
60,3512
60,3702
60,3723
60,3729
60,3843
61,306
61,412
61,709
61,1142
61,1163
61,1195
61,1514
61,1629
61,1640
61,1830
61,1905
61,2331
61,2903
61,2913
61,3019
61,3256
61,3261
61,3268
61,3435
61,3590
61,3616
61,3750
61,3763
62,157
62,547
62,1149
62,1469
62,2099
62,2362
62,2565
62,2970
62,2993
63,151
63,220
63,362
63,370
63,379
63,454
63,580
63,670
63,722
63,850
63,858
63,949
63,950
63,1015
63,1050
63,1356
63,1402
63,1441
63,1475
63,1476
63,1512
63,1534
63,1562
63,1569
63,1583
63,1585
63,1596
63,1613
63,1614
63,1622
63,1627
63,1678
63,1717
63,1901
63,1982
63,1989
63,2070
63,2113
63,2181
63,2621
63,2635
63,2766
63,2888
63,2972
63,2996
63,3006
63,3034
63,3224
63,3254
63,3264
63,3270
63,3276
63,3311
63,3498
63,3559
63,3590
63,3732
63,3857
66,464
66,900
66,954
66,1156
66,1165
66,1166
66,1382
66,1464
66,1640
66,2061
66,2147
66,2187
66,2278
66,2473
66,2551
66,2839
66,2854
66,2870
66,2888
66,3169
66,3311
66,3507
67,17
67,47
67,68
67,98
67,724
67,733
67,821
67,875
67,1411
67,1462
67,1644
67,1684
67,1726
67,1758
67,1905
67,1946
67,2130
67,2184
67,2228
67,2324
67,2331
67,2343
67,2353
67,2355
67,2378
67,2380
67,2471
67,2960
67,3019
67,3080
67,3086
67,3154
67,3324
67,3332
67,3383
67,3405
67,3510
67,3580
67,3635
67,3652
67,3717
67,3729
67,3761
67,3881
67,3967
68,4
68,16
68,19
68,36
68,47
68,55
68,67
68,70
68,87
68,98
68,116
68,127
68,135
68,137
68,138
68,143
68,145
68,178
68,192
68,194
68,201
68,205
68,210
68,213
68,234
68,237
68,260
68,265
68,358
68,362
68,397
68,445
68,447
68,451
68,455
68,456
68,465
68,467
68,477
68,480
68,483
68,490
68,497
68,499
68,507
68,508
68,511
68,517
68,519
68,523
68,524
68,531
68,544
68,551
68,564
68,574
68,581
68,643
68,657
68,665
68,674
68,676
68,683
68,689
68,713
68,752
68,754
68,759
68,795
68,800
68,843
68,852
68,864
68,870
68,887
68,907
68,943
68,976
68,977
68,995
68,997
68,1003
68,1020
68,1036
68,1040
68,1041
68,1045
68,1047
68,1054
68,1060
68,1061
68,1062
68,1067
68,1084
68,1096
68,1132
68,1133
68,1135
68,1143
68,1169
68,1172
68,1183
68,1197
68,1201
68,1208
68,1209
68,1213
68,1216
68,1220
68,1227
68,1231
68,1238
68,1245
68,1250
68,1252
68,1253
68,1254
68,1255
68,1259
68,1260
68,1262
68,1263
68,1272
68,1276
68,1282
68,1285
68,1288
68,1294
68,1296
68,1305
68,1308
68,1309
68,1313
68,1319
68,1334
68,1335
68,1336
68,1340
68,1342
68,1345
68,1358
68,1376
68,1378
68,1384
68,1391
68,1397
68,1400
68,1402
68,1403
68,1408
68,1417
68,1446
68,1447
68,1465
68,1467
68,1484
68,1493
68,1497
68,1501
68,1555
68,1579
68,1583
68,1587
68,1622
68,1636
68,1655
68,1661
68,1668
68,1675
68,1711
68,1717
68,1731
68,1811
68,1856
68,1897
68,1914
68,1963
68,1966
68,1980
68,1985
68,1988
68,1989
68,1991
68,2004
68,2026
68,2031
68,2049
68,2055
68,2059
68,2068
68,2070
68,2113
68,2192
68,2226
68,2303
68,2407
68,2408
68,2413
68,2416
68,2430
68,2435
68,2439
68,2441
68,2457
68,2544
68,2551
68,2590
68,2616
68,2708
68,2725
68,2732
68,2755
68,2756
68,2789
68,2814
68,2833
68,2862
68,2899
68,2903
68,2927
68,3148
68,3157
68,3197
68,3228
68,3247
68,3254
68,3261
68,3268
68,3298
68,3307
68,3335
68,3366
68,3387
68,3391
68,3410
68,3457
68,3465
68,3495
68,3505
68,3517
68,3597
68,3610
68,3653
68,3732
68,3769
68,3781
68,3785
68,3789
68,3793
68,3817
68,3880
68,3889
68,3895
68,3907
68,3916
68,3921
68,3941
68,3942
68,3943
68,3946
68,3957
68,3960
68,3964
68,3969
69,25
69,76
69,146
69,157
69,245
69,274
69,356
69,479
69,614
69,665
69,699
69,749
69,964
69,1001
69,1025
69,1176
69,1199
69,1916
69,2328
69,2361
69,2411
69,2476
69,2663
69,2807
69,2851
69,2855
69,2856
69,2858
69,2867
69,2871
69,2873
69,3164
69,3512
69,3702
69,3723
70,17
70,47
70,68
70,98
70,724
70,733
70,821
70,875
70,1411
70,1462
70,1644
70,1684
70,1726
70,1758
70,1905
70,1946
70,2130
70,2184
70,2228
70,2324
70,2331
70,2343
70,2353
70,2355
70,2378
70,2380
70,2471
70,2960
70,3019
70,3080
70,3086
70,3154
70,3324
70,3332
70,3383
70,3405
70,3510
70,3580
70,3635
70,3652
70,3717
70,3729
70,3761
70,3881
70,3967
71,534
71,682
71,849
71,858
71,952
71,1118
71,1174
71,1383
71,1599
71,1620
71,1630
71,2636
71,2645
71,2764
71,2795
71,2915
71,3244
71,3258
71,3373
71,3507
71,3680
72,389
72,565
72,1017
72,1426
72,1504
72,1799
72,1996
72,2032
72,2040
72,2200
72,2893
72,2914
72,3376
72,3382
72,3547
72,3631
72,3767
73,146
73,152
73,156
73,246
73,385
73,766
73,1105
73,1415
73,1687
73,1725
73,1860
73,1916
73,1990
73,1995
73,2105
73,2232
73,2383
73,2476
73,2523
73,2554
73,2787
73,2807
73,3208
73,3449
73,3502
73,3592
74,146
74,152
74,156
74,246
74,385
74,766
74,1105
74,1415
74,1687
74,1725
74,1860
74,1916
74,1990
74,1995
74,2105
74,2232
74,2383
74,2476
74,2523
74,2554
74,2787
74,2807
74,3208
74,3449
74,3502
74,3592
76,18
76,69
76,878
76,1147
76,2495
76,2504
76,2505
76,2506
76,2508
76,2510
76,2512
76,2513
76,2516
76,2525
76,2541
76,2575
76,2798
76,3514
76,3646
77,791
77,897
77,1032
77,1175
77,1376
77,1499
77,1521
77,1742
77,1861
77,1935
77,1972
77,2098
77,2148
77,2220
77,2278
77,2850
77,2943
77,3054
77,3075
77,3143
77,3507
77,3619
77,3652
77,3734
77,3756
80,1083
81,161
81,220
81,488
81,796
81,890
81,928
81,950
81,1029
81,1175
81,1356
81,1357
81,1406
81,1441
81,1475
81,1476
81,1512
81,1586
81,1653
81,1735
81,1748
81,1790
81,1798
81,1862
81,1863
81,1866
81,2206
81,2208
81,2310
81,2331
81,2340
81,2538
81,2621
81,2635
81,2645
81,2805
81,2824
81,2947
81,2972
81,2973
81,3222
81,3259
81,3260
81,3332
81,3367
81,3757
81,3910
83,241
83,1892
83,2502
83,2542
83,2958
83,3341
83,3344
83,3441
83,3632
84,580
84,850
84,902
84,3746
85,169
85,176
85,188
85,189
85,227
85,230
85,250
85,258
85,272
85,286
85,300
85,309
85,323
85,349
85,354
85,363
85,366
85,375
85,399
85,402
85,409
85,419
85,687
85,801
85,1103
85,2327
85,3287
86,5
86,41
86,56
86,92
86,357
86,389
86,487
86,525
86,585
86,613
86,678
86,791
86,1002
86,1037
86,1041
86,1112
86,1160
86,1408
86,1513
86,1516
86,1538
86,1547
86,1560
86,1564
86,1566
86,1571
86,1837
86,1869
86,1883
86,2214
86,2362
86,2402
86,2514
86,2565
86,2709
86,2719
86,2791
86,2793
86,3128
86,3166
86,3169
86,3297
86,3331
86,3529
86,3551
86,3640
86,3673
86,3822
87,17
87,47
87,68
87,98
87,724
87,733
87,821
87,875
87,1411
87,1462
87,1644
87,1684
87,1726
87,1758
87,1905
87,1946
87,2130
87,2184
87,2228
87,2324
87,2331
87,2343
87,2353
87,2355
87,2378
87,2380
87,2471
87,2960
87,3019
87,3080
87,3086
87,3154
87,3324
87,3332
87,3383
87,3405
87,3510
87,3580
87,3635
87,3652
87,3717
87,3729
87,3761
87,3881
87,3967
88,125
88,165
88,514
88,599
88,662
88,774
88,831
88,889
88,890
88,941
88,1024
88,1041
88,1078
88,1123
88,1408
88,1998
88,2010
88,2600
88,3217
88,3620
88,3744
88,3748
88,3867
90,151
90,220
90,362
90,370
90,379
90,454
90,580
90,670
90,722
90,850
90,858
90,949
90,950
90,1015
90,1050
90,1356
90,1402
90,1441
90,1475
90,1476
90,1512
90,1534
90,1562
90,1569
90,1583
90,1585
90,1596
90,1613
90,1614
90,1622
90,1627
90,1678
90,1717
90,1901
90,1982
90,1989
90,2070
90,2113
90,2181
90,2621
90,2635
90,2766
90,2888
90,2972
90,2996
90,3006
90,3034
90,3224
90,3254
90,3264
90,3270
90,3276
90,3311
90,3498
90,3559
90,3590
90,3732
90,3857
91,541
91,758
91,885
91,1707
91,1788
91,3128
91,3297
91,3529
91,3640
91,3822
92,35
92,86
92,131
92,305
92,500
92,705
92,771
92,830
92,981
92,1280
92,1363
92,1496
92,2361
92,2417
92,2472
